SNR,Bw,Power,OSR,fs,Adc,gm,Io,Vn
59.0523932154761,236345.074815204,0.00667228608530725,64,30252169.5763461,51.0640471877166,0.000783374766019107,0.00317727908824155,3.06785002305147e-11
77.4202601420145,18064.6643522052,0.00385180833458548,128,4624554.07416453,68.636146011292,0.000124874293027622,0.0018341944450407,3.99808756671428e-08
65.7969373978454,15097.4115533726,0.000576397921434531,64,1932468.6788317,22.257606347862,0.000229629959830556,0.00027447520068311,1.4248093544459e-08
79.1179233023407,15097.4115533726,0.0135334275360711,128,3864937.3576634,13.813824863027,0.000409678759884204,0.00644448930289098,1.57928122743534e-11
61.1868009786339,32109.4006024424,0.00151319404236002,64,4110003.27711263,506.044579060055,0.000119106407255284,0.000720568591600009,2.99676519749916e-11
96.916973237099,32109.4006024424,0.0100145276421504,256,16440013.1084505,114.026355377488,0.000491182433581722,0.00476882268673829,3.20884496841401e-09
