SNR,Bw,Power,OSR,fs,Adc,gm,Io,Vn
73.0198868722742,10000,0.00093240075595071,64,1114304.72101904,12.1580038059834,0.000404323313030325,0.000345333613315078,2.98996554853841e-10
57.6836584305091,10000,0.00336593377222061,512,10240000,110.484075233248,6.28804355478019e-05,0.00124664213785949,8.44406959169569e-08
66.5745330077353,23269.1816877636,0.0207413840354066,64,2592895.90089248,15.6120542438569,0.00011317530173022,0.00768199408718764,4.22298762627981e-11
60.3934116548029,23269.1816877636,0.0249728838412905,512,23827642.0482699,431.612669240643,0.000205930077030251,0.009249216237515,3.79365774675528e-09
67.8505505291924,54145.4816418154,0.00108211560902433,64,6033456.58153246,278.534621253531,0.000180279655036111,0.000400783558897902,3.1995495561352e-10
61.039594634243,54145.4816418154,0.0058081987274645,512,55444973.2012189,208.550149648352,7.2996550964482e-05,0.00215118471387574,5.16430605187248e-10
83.5811304620727,125992.104989487,0.00672318101744647,128,42559380.2825107,882.976427493815,0.00092923904275744,0.00249006704349869,3.03701161720449e-11
111.613880475211,10000,0.0111858314233302,512,10240000,102.369873992218,0.000241475529263439,0.00414290052715935,3.43502728877217e-09
86.7499203956667,54145.4816418154,0.0141597367846877,128,18290020.1878999,58.5986653756879,0.000659067070254239,0.00524434695729172,6.4712710542965e-11
50.9208768546135,125992.104989487,0.00378422418377672,128,42559380.2825107,287.316418553778,0.000139479213932147,0.0014015645125099,6.76172339157941e-08
68.6962694902357,125992.104989487,0.000573450686422557,512,129015915.509235,750.098812510444,0.0001349380157329,0.000212389143119465,1.26697819746755e-11
67.9896057196231,23269.1816877636,0.0142125782589615,64,2592895.90089248,13.6414199602297,0.000699613932514808,0.00526391787368944,5.34559567771607e-08
72.5596716459814,23269.1816877636,0.0212951524296705,128,7860190.54443926,10.0070138105896,0.00073895318071188,0.00788709349247054,2.89866365676601e-09
72.0312757063499,23269.1816877636,0.00623801222045564,512,23827642.0482699,187.438543147893,0.00044629690635544,0.00231037489646505,3.41299799470285e-09
