SNR,Bw,Power,OSR,fs,Adc,gm,Io,Vn
56.1050700329888,46064.811584772,0.00921498987170066,256,23585183.5314033,144.85310547548,0.000293940796966928,0.00341295921174098,3.70634497870351e-08
56.0534361452618,46064.811584772,0.00314577435512284,512,47170367.0628066,107.518110163733,0.000614471080451347,0.00116510161300846,1.74697323985058e-11
75.2306898541288,46054.3150787289,0.00100144690138758,64,5894952.3300773,426.520506081841,0.000553200692043438,0.000370906259773176,4.18551682716075e-11
59.3488601351193,12248.839989814,0.00153665061229973,64,1567851.51869619,11.3607519553482,3.71394462770684e-05,0.000569129856407308,8.97248850990847e-09
85.225479317136,12248.839989814,0.0140974284889554,128,3135703.03739238,640.22277027407,0.000589954766804308,0.00522126981072423,5.99172114103352e-08
96.6229653491794,12248.839989814,0.000345352802774865,256,6271406.07478476,448.960586610554,0.000173315709188871,0.000127908445472172,1.09549598413484e-11
109.777881477307,12248.839989814,0.00933581924015108,512,12542812.1495695,46.777106406981,0.000792925133293682,0.00345771082968558,1.51804857559323e-11
54.592392705635,272950.136799746,0.0127315383813134,128,69875235.0207349,868.88067673365,0.000348986330731381,0.00471538458567164,1.8586450966756e-09
55.8485388665425,116159.983476172,0.00310255668525567,512,118947823.079601,333.447711165999,0.000341290732003983,0.00114909506861321,4.1098783315114e-11
51.891824436251,1427091.07236959,0.00105569098148461,64,182667657.263307,100.260957565822,0.000840770644502957,0.000390996659809113,1.131209673932e-10
53.7265236653272,30157.9604091757,0.000818332148184611,32,1930109.46618725,56.1961477654266,0.000988928293664262,0.000303085980809115,7.16519667517376e-11
65.1253755457738,30157.9604091757,0.00270751962621689,64,3860218.93237449,13.1370020587438,0.000678819090461676,0.001002785046747,3.12086146589811e-10
77.9180415190372,30157.9604091757,0.0249922246440416,128,7720437.86474898,23.8897757210294,0.000298756862517712,0.00925637949779318,2.74990094000536e-11
50.3205772335938,83354.2974120454,0.0139271381556983,32,5334675.0343709,213.179497986398,0.000104339726846664,0.00515819931692529,1.10562876072332e-09
72.4350744377957,83354.2974120454,0.0249819319972432,512,85354800.5499345,480.503064509199,0.000979211883285111,0.00925256740638639,1.08617492204848e-09
56.9572552233295,12920.0518755222,0.0117351177633388,32,826883.320033422,13.4725783029452,0.000331140309453875,0.0043463399123477,9.46377900385343e-10
82.1591819789394,12920.0518755222,0.00919711696360599,128,3307533.28013369,10.0448575778779,0.000507779835690356,0.00340633961615037,2.79338954933293e-11
101.282960260399,12920.0518755222,0.00478981225745989,256,6615066.56026737,119.673192667646,0.00073394111716761,0.00177400453979996,2.55009037098793e-09
109.705477020061,12920.0518755222,0.00355821581468563,512,13230133.1205347,22.9607991894724,0.000403506620025276,0.00131785770914283,2.85645187854907e-10
51.3305914205167,269750.596089308,0.000603540530797243,32,17264038.1497157,162.587675851624,0.000442663652713219,0.000223533529924905,2.27873634283231e-10
69.0480564777065,269750.596089308,0.0162558753550849,64,34528076.2994314,988.21685242469,0.000798423606261923,0.00602069457595737,1.79700962454569e-09
70.4296214915522,49704.6636791903,0.00380932212690204,64,6362196.95093635,13.5334859365965,0.000536553282272876,0.00141086004700075,2.71758592348057e-11
55.9930456888801,130373.272840095,0.00225206391111056,128,33375557.8470643,127.094896693953,0.000518892746664796,0.000834097744855763,2.95393429188616e-11
65.2534728118544,130373.272840095,0.00597121375452435,512,133502231.388257,447.850192421678,0.000109300116078312,0.00221156064982383,1.70180032607468e-11
89.2734626842292,20050.1844177682,0.0117965064399044,256,10265694.4218973,18.1192114514122,0.000319683628599792,0.00436907645922384,1.05862954609104e-11
66.7002083488266,20050.1844177682,0.00988711108958752,512,20531388.8437947,891.148820810731,1.62222964132064e-05,0.00366189299614353,5.80518997211266e-11
51.2702971823494,4039045.54469387,0.00135453468405968,32,258498914.860408,155.576817811041,0.000418144422490172,0.000501679512614698,3.00962443201613e-11
61.9618599518027,122934.437987043,0.0103610133047292,512,125884864.498732,747.535129741422,0.000242459145460446,0.00383741233508491,1.6026075480777e-10
72.7462690030472,15885.1514234882,0.00154237764458947,64,2033299.38220649,594.930524059378,0.000128427094404339,0.000571250979477581,2.41017023668764e-11
74.7048223857001,15885.1514234882,0.0223820663726981,512,16266395.0576519,861.07851909022,5.05043936652847e-05,0.00828965421211039,4.2538462749139e-08
68.9974813768904,154529.51577496,0.0045959572392089,64,19779778.0191948,38.729864786932,0.000441642227061927,0.00170220638489218,9.76329566070756e-10
51.0654063330462,139166.032306126,0.0130920749108765,32,8906626.06759203,154.579765589108,0.000256913268524273,0.00484891663365796,9.20400690693022e-11
52.3178302361929,26001.7792816065,0.00199706690516028,32,1664113.87402281,81.2526476775591,0.000473891773177775,0.000739654409318622,8.55131886780548e-09
59.1535510798468,26001.7792816065,0.00563145041950802,64,3328227.74804563,20.6279462360141,7.68765837789131e-05,0.00208572237759556,6.9118712259195e-10
81.9861120825937,26001.7792816065,0.00189279756286524,128,6656455.49609125,774.589335175422,0.000141775985760486,0.000701036134394532,1.48494379829845e-09
97.3651843710148,26001.7792816065,0.00348042100621879,256,13312910.9921825,868.568956498601,0.000768714889200203,0.00128904481711807,1.12149355661462e-11
57.8508657977119,256565.496002454,0.0130308845166887,256,131361533.953256,154.562980948478,0.000727260323825627,0.00482625352469951,1.47500757971034e-11
