SNR,Bw,Power,OSR,Adc1,gm1,Io1,Adc2,gm2,Io2,fs
109.447084490757,10122.3815753431,0.00386424668674954,128,389.145957285962,0.000371794132443549,0.00176277232009347,211.647533315926,0.000202210274987355,0.000958731309833997,2591329.68328784
104.643464549196,10122.3815753431,0.000518182073898561,256,561.207973350174,0.00585355931923658,0.00023638165228146,305.228105323758,0.00318361624434012,0.000128562542382394,5182659.36657567
77.5658958998124,10122.3815753431,0.00139404633892108,512,508.516671104359,0.00152222748601517,0.000635928939941666,276.570518270025,0.000827904508652176,0.000345867119991588,10365318.7331513
64.6768406616998,10137.7842072955,0.00121877271174834,32,435.789101255928,0.000228962687108538,0.000555973511764179,237.015666229841,0.000124527537908606,0.000302381202093311,648818.189266911
89.6298480029298,10137.7842072955,0.0107738198740217,64,764.298963728011,0.000311575509063315,0.00491474613169005,415.684622595429,0.000169458751145257,0.00267301735035579,1297636.37853382
111.30352936887,10137.7842072955,0.000962492727197538,128,472.24373559635,0.000761684525981866,0.000439065017151444,256.842503157289,0.000414262690054131,0.000238797361518344,2595272.75706764
112.584318299439,10137.7842072955,0.00869111124200269,256,461.426481379364,0.000177945986429222,0.00396466674366033,250.959247454869,0.0001,0.0021562910291235,5190545.51413528
117.587119564685,10137.7842072955,0.0133007462385039,512,497.686621527119,0.000570410030292698,0.00606746649643741,270.680303465539,0.000310232892388491,0.00329995543678317,10381091.0282706
63.8972034425082,10153.2102765259,0.00374548994625192,32,369.927591740821,0.00279582071373714,0.00170859847666583,201.195106441544,0.00152058256440066,0.000929267402739424,649805.457697654
86.9676583896296,10153.2102765259,0.000667873077366613,64,104.441349292288,0.000796415156643465,0.000304666929819591,100,0.000433151881043804,0.000165701333836211,1299610.91539531
97.8625416830832,10153.2102765259,0.00036822130096977,128,317.917595987796,0.000113219891332865,0.000150686953304543,172.908066314823,0.0001,0.0001,2599221.83079062
101.619521755135,10153.2102765259,0.000491404561207076,256,454.015391528169,0.00847605001703986,0.000224166423286024,246.928526187384,0.00460992860077597,0.000121918960360358,5198443.66158124
113.783463412542,10153.2102765259,0.00336063309857543,512,342.251456195214,0.00308861109495643,0.00153303644523321,186.142693046844,0.00167982451668993,0.000833783252895506,10396887.3231625
63.9879910180133,10168.6598186974,0.00812257113704485,32,134.103784631301,0.000583557905772842,0.00370531302193256,100,0.000317383719376712,0.00201523450667413,650794.228396631
88.1901999375335,10168.6598186974,0.000631540286363779,64,583.44721387075,0.000105232717421453,0.000288092822759825,317.323516597788,0.0001,0.000156687058317126,1301588.45679326
106.320371839305,10168.6598186974,0.000508604716650877,128,269.666280854742,0.00806072662098504,0.000232012702360702,146.665286103551,0.00438404376076258,0.000126186371034352,2603176.91358652
108.184175546841,10168.6598186974,0.0207103717577665,256,248.289751687169,0.00350502116699891,0.00944755162723456,135.039083686528,0.00190630037477249,0.00513830597579535,5206353.82717305
64.2722425439403,10184.1328695274,0.0127403682394988,32,211.368185707178,0.000358739185172626,0.00581183612252186,114.95829338274,0.000195109989514185,0.003160923957548,651784.503649753
89.5474472116057,10184.1328695274,0.00137681522685208,64,399.478798288221,0.00427904710138364,0.00062806853923179,217.267327815466,0.00232727527292542,0.000341592028885098,1303569.00729951
101.642094831023,10184.1328695274,0.000729764817911727,128,192.355738185165,0.000193695556125026,0.000332900387960201,104.617860583703,0.000105346556736791,0.000181056862168341,2607138.01459901
108.503167910123,10184.1328695274,0.00119496068020584,256,363.474276944513,0.000155134676928993,0.000545111060815523,197.685296991446,0.0001,0.000296473364928351,5214276.02919802
64.5730423820602,10199.6294647877,0.000826779350299629,32,234.967206775752,0.0015085948851896,0.000377155981922826,127.793258013155,0.000820490050700365,0.00020512646156222,652776.285746413
88.3937961463226,10199.6294647877,0.000386867388631088,64,174.968401369858,0.000358311224874483,0.000168445132029607,100,0.000194877231753856,0.0001,1305552.57149283
102.318915149575,10199.6294647877,0.00605171959619841,128,179.369881563016,0.000547326843955457,0.00276064254120359,100,0.000297678478400943,0.00150144996568316,2611105.14298565
110.983470956918,10199.6294647877,0.000724544316769343,256,373.201040756618,0.00333778867278339,0.000330518926408493,202.975460050922,0.00181534646858819,0.00017976164001925,5222210.2859713
98.4879850200901,10199.6294647877,0.00955838837181165,512,102.249202282357,0.00731819317232052,0.00436029679583056,100,0.0039801969010638,0.00237146511247122,10444420.5719426
63.7524876889195,10215.1496403044,0.00384496157510237,32,128.672836209707,0.000517326496800028,0.00175397493634514,100,0.000281361979783428,0.000953946615209511,653769.576979484
90.0104061717508,10215.1496403044,0.00247347546836056,64,731.919727608472,0.00450158601133258,0.00112833740791115,398.074301000033,0.00244830906622498,0.000613676757168502,1307539.15395897
98.5238142106383,10215.1496403044,0.0111788014911088,128,124.21210410459,0.000250790501010096,0.00509948857766165,100,0.000136399183710001,0.00277349451645907,2615078.30791794
100.179953711123,10215.1496403044,0.00156208574463376,256,478.786534488622,0.000815758686376448,0.000712584297916346,260.400980948474,0.000443672381840375,0.000387558205629331,5230156.61583587
58.200495543109,10215.1496403044,0.000658498483468292,512,139.316959256116,0.000325359101763396,0.000300390475448098,100,0.00017695533010383,0.000163375468689423,10460313.2316717
64.2075098932047,10230.6934319583,0.0201546651276224,32,537.087249023639,0.00144438159664418,0.00919405221451088,292.109398293858,0.000785565920377834,0.00500043347732666,654764.379645331
89.2699553906002,10230.6934319583,0.0113778265617805,64,363.522534865609,0.0004341123773562,0.0051902788180435,197.711543364489,0.000236103734676179,0.00282287323944515,1309528.75929066
102.046515603992,10230.6934319583,0.000921966754550209,128,173.966480768663,0.00107266858236948,0.000420578085902324,100,0.00058339976369628,0.00022874274492989,2619057.51858132
117.893254584742,10230.6934319583,0.00920520300001283,256,636.003049620682,0.00127442519467678,0.00419918249652774,345.907426541008,0.000693130543434633,0.00228383875174224,5238115.03716265
63.6385009757413,10246.2608756846,0.000334850748537732,32,597.661322860708,0.00234532019938158,0.00011890547479784,325.054243461789,0.00127556569904275,0.0001,655760.696043812
87.9399542074779,10246.2608756846,0.00369383202555263,64,637.86552848778,0.000105934341628086,0.00168503343020166,346.920385947868,0.0001,0.000916450916114708,1311521.39208762
110.806043840026,10246.2608756846,0.00036962656789553,128,478.188935375695,0.00862606371864047,0.000152025302757648,260.075960539564,0.00469151760179964,0.0001,2623042.78417525
110.048693846575,10246.2608756846,0.000698386645884355,256,337.707901095519,0.00341081765596371,0.000318586453683011,183.671557959016,0.00185506525240516,0.000173271842627235,5246085.5683505
109.701077348985,10246.2608756846,0.0130260884301928,512,410.899445358833,0.000237768819167045,0.00594217450003134,223.478755009069,0.000129316990537733,0.0032318120024571,10492171.136701
63.9023700136292,10261.8520074732,0.019195038112104,32,127.147992362169,0.000495892467112613,0.00875629446307893,100,0.000269704504156543,0.00476234710755766,656758.528478285
89.3075568074397,10261.8520074732,0.000460458010872442,64,257.368462686322,0.00634179214075086,0.000210049383988473,139.976785730409,0.00344915484347669,0.000114241027468831,1313517.05695657
101.38051029719,10261.8520074732,0.000450347266313524,128,115.715621365949,0.000638237967435848,0.000205437116167914,100,0.000347122946923238,0.000111732521112959,2627034.11391314
120.881412532928,10261.8520074732,0.00146399615748652,256,822.80921755747,0.00132720571570924,0.000667838290963567,447.507003542313,0.00072183665453382,0.00036322188189275,5254068.22782628
64.9903684575241,10277.466863369,0.0055031573621891,32,353.411785812602,0.00201396783107743,0.00251040222262454,192.212539566608,0.00109535076915096,0.00136535001353968,657757.879255613
89.5874178088342,10277.466863369,0.000353324050827314,64,541.155914777867,0.000950476804588223,0.000136499096026014,294.322251992185,0.000516942466955336,0.0001,1315515.75851123
95.9676221767367,10277.466863369,0.00644243165290432,128,104.871889981403,0.00300305828413933,0.00293887557199058,100,0.00163329431114965,0.00159838681062581,2631031.51702245
119.389625059887,10277.466863369,0.00313375756148301,256,679.033769401346,0.00107666292783208,0.00142954152130296,369.310845047278,0.000585572196297833,0.000777494744816621,5262063.03404491
64.3255656901994,10293.1054794714,0.0167869217951155,32,519.916859325645,0.00166970770186726,0.00765777225907247,282.770818366165,0.000908115605063639,0.00416488615385208,658758.750686169
89.7913608900379,10293.1054794714,0.011378387452729,64,482.318030978665,0.000793735532444083,0.00519053468241209,262.321680642348,0.000431694495090297,0.00282301239818871,1317517.50137234
112.480406265012,10293.1054794714,0.000351836957871937,128,745.006873980313,0.00476166969011158,0.000135082817020893,405.192098823406,0.00258976259552082,0.0001,2635035.00274468
57.0365081225528,10293.1054794714,0.0003921974138463,256,169.662880895019,0.000454418875191233,0.000173521346520286,100,0.000247147971669014,0.0001,5270070.00548935
123.142743809737,10293.1054794714,0.0182833796084419,512,873.7791946361,0.00731284245461682,0.00834041874242582,475.228401439129,0.00397728676880557,0.00453616187090227,10540140.0109787
63.9868919526033,10308.767891935,0.00685983432816884,32,106.683379839295,0.000766064767591321,0.00312928419285122,100,0.000416645002691874,0.00170194567889289,659761.145083841
89.4690052085434,10308.767891935,0.00068404666633428,64,286.179589054368,0.00758457765083824,0.000312044915041532,155.646494521369,0.00412507729037874,0.000169714050257462,1319522.29016768
97.2507873884298,10308.767891935,0.0188049421616766,128,121.77034209229,0.000150110059666572,0.00857834248450781,100,0.0001,0.00466556312044922,2639044.58033536
115.395807962429,10308.767891935,0.00210435851664593,256,704.217982410241,0.000231248181894801,0.000959955521839805,383.007959104455,0.000125770565941821,0.000522097723197205,5278089.16067073
104.547899934651,10308.767891935,0.00139524924125438,512,301.171705708197,0.00498657438152498,0.000636477673785231,163.800361854586,0.00271208308293076,0.000346165563704707,10556178.3213415
63.7749895307617,10324.4541369694,0.000783329573874682,32,108.429363112965,0.00138872086681329,0.00035733528479736,100,0.000755293329976452,0.000194346440398787,660765.06476604
88.1559620093983,10324.4541369694,0.00219579407498827,64,118.251235252171,0.000900850947834754,0.00100166612791236,100,0.000489952105179991,0.000544783162228713,1321530.12953208
110.365816024331,10324.4541369694,0.000673917071017699,128,430.934518415725,0.00603511903136874,0.000307424047978607,234.375370309584,0.00328236239473141,0.000167200866971505,2643060.25906416
123.606822346762,10324.4541369694,0.00343328086027368,256,992.416112978237,0.00398028532962578,0.00156617653017591,539.752291915691,0.00216478561870249,0.000851807382661418,5286120.51812832
121.708384944056,10324.4541369694,0.001980634737068,512,837.365552255839,0.0055514280614954,0.00090351583988959,455.423859095734,0.00301929400421064,0.000491401478659014,10572241.0362566
64.1936442488163,10340.164250839,0.000386921593662649,32,137.081571250876,0.00039303320243004,0.000168496755869189,100,0.00021376171651823,0.0001,661770.512053699
88.8997836127205,10340.164250839,0.000415525154123194,64,262.151317211187,0.000642887227674596,0.000189552142854283,142.578070270165,0.0003496515726043,0.000103093049583903,1323541.0241074
111.159642871637,10340.164250839,0.000557449685987014,128,479.687920786874,0.00103715051229917,0.000254294551036875,260.891224218429,0.00056408230252836,0.00013830495590395,2647082.04821479
80.1069622599208,10340.164250839,0.000562503652160411,256,173.259433238951,0.00143960633271217,0.000256600043516871,100,0.000782968764186901,0.000139558860222712,5294164.09642959
104.67301429761,10340.164250839,0.00600633810560899,512,171.50350560843,0.00456864080363772,0.00273994064457522,100,0.00248477862506962,0.00149019068038334,10588328.1928592
63.9807196666515,10355.8982698638,0.0022604898665379,32,296.22003873761,0.00124268717113964,0.00103117872372082,161.107264109371,0.000675868962610802,0.000560834384110018,662777.489271286
87.6127954099994,10355.8982698638,0.0120355994236139,64,114.090301252037,0.000206777255449656,0.00549033828311972,100,0.000112461392036503,0.00298606867920867,1325554.97854257
104.645263280589,10355.8982698638,0.0132728691232362,128,224.1165427738,0.00960560528365619,0.00605474965635407,121.891831497331,0.00522426772327566,0.0032930390400307,2651109.95708514
104.729731706579,10355.8982698638,0.0171904334423586,256,179.317657901681,0.0062356207081699,0.00784184414170732,100,0.00339141064391954,0.00426499861598375,5302219.91417028
90.7457058509543,10355.8982698638,0.000933107887499546,512,129.654022376496,0.00166463772773137,0.000425660391036962,100,0.000905358162773036,0.000231506893767017,10604439.8283406
63.525660423522,10371.6562304188,0.00483620589893296,32,108.370280512986,0.000244602831440475,0.00220615571002347,100,0.000133033852587155,0.00119987733495634,663785.998746805
88.957353284899,10371.6562304188,0.00613009450090103,64,184.506524253186,0.00313720184108848,0.00279639520499534,100.348853708343,0.00170625190561246,0.00152089501697901,1327571.99749361
107.875062089659,10371.6562304188,0.00278787711294629,128,296.89933303038,0.00642219095100269,0.00127175954458995,161.476716647084,0.00349288190668456,0.000691680757679448,2655143.99498722
106.315280253293,10371.6562304188,0.0203976610326707,256,212.424272140793,0.000194536013330844,0.0093049008455737,115.532674497224,0.000105803662075131,0.00506072149753255,5310287.98997444
105.869566699827,10371.6562304188,0.00320939425630193,512,195.63177722568,0.000701541297959712,0.00146404508249312,106.399622847938,0.000381552172012716,0.000796260437944833,10620575.9799489
64.3631768963984,10387.4381689344,0.0126184769357789,32,258.818262518633,0.00100511154827138,0.0057562323700507,140.765298504512,0.000546657047095229,0.00313068235582173,664796.042811805
87.4617381623398,10387.4381689344,0.0018485782420264,64,296.274629266659,0.000125625366400803,0.000843274982351663,161.136954642188,0.0001,0.000458637862170074,1329592.08562361
97.8966649601279,10387.4381689344,0.000710478293897177,128,249.468827261839,0.000118022735448215,0.000324102359925334,135.680355765294,0.0001,0.000176271817131227,2659184.17124722
119.453044458176,10387.4381689344,0.00681453356497783,256,831.636911054895,0.000303972532555735,0.0031086191220352,452.308182942016,0.000165323667139988,0.00169070642230517,5318368.34249444
64.7566034282878,10403.2441218965,0.000394964298212702,32,709.345487839574,0.00330503439432685,0.000176156474488287,385.796691341971,0.00179753217009408,0.0001,665807.623801378
88.8188705952827,10403.2441218965,0.0194782137262493,64,222.207908682858,0.00031725232202102,0.00888547206865276,120.853769326088,0.000172546239109859,0.00483260383531616,1331615.24760276
96.4581947836207,10403.2441218965,0.00057995601246856,128,105.974079763156,0.00145445367847876,0.000264561372118639,100,0.000791043893965203,0.000143888843687614,2663230.49520551
106.334604400462,10403.2441218965,0.00307815365696564,256,221.137017980196,0.00170543681260511,0.00140417641609153,120.271336510262,0.000927547846395341,0.000763699247652162,5326460.99041102
64.4386701089161,10419.0741258464,0.00444244796398432,32,190.454637794071,0.000149813140495756,0.00202653322605403,103.583895818484,0.0001,0.00110218479839409,666820.744054172
87.8617295374624,10419.0741258464,0.0068182741284131,64,242.627408315201,0.000113718109648152,0.00311032547316125,131.959465396715,0.0001,0.00169163446742561,1333641.48810834
95.2465238810679,10419.0741258464,0.000641015261514237,128,161.859970565137,0.000376737761112148,0.000292415068538302,100,0.000204899000885052,0.000159037828356676,2667282.97621669
108.869313917514,10419.0741258464,0.00170196704357722,256,242.317503396918,0.000281069675625276,0.000776394634539463,131.790915241461,0.000152867330168056,0.000422263179671802,5334565.95243338
95.6990763373822,10419.0741258464,0.0030547938748787,512,138.847808280566,0.000189374273325918,0.00139352026999002,100,0.000102996310439565,0.000757903614947229,10669131.9048668
64.3435787783454,10434.9282173812,0.00195901647778659,32,743.954677733092,0.000303301911061916,0.000893654132768109,404.619833491802,0.000164958931538094,0.000486037923038129,667835.405912394
88.3287193582733,10434.9282173812,0.000353701682990145,64,180.50452021618,0.000288500492523509,0.0001368587457049,100,0.000156908780522576,0.0001,1335670.81182479
108.381785357807,10434.9282173812,0.00227882086699434,128,362.638840159176,0.000554211557225979,0.0010395408658985,197.230922144304,0.000301422915556235,0.000565382360857579,2671341.62364958
90.9461446384834,10434.9282173812,0.00041452979156893,512,110.710894304468,0.000110114281260674,0.000189098083447276,100,0.0001,0.000102846097118709,10685366.4945983
63.978001604592,10450.8064331534,0.0186665979828837,32,119.330321637842,0.00222297797928256,0.00851523334350541,100,0.00120902658018632,0.00463123951057286,668851.611721816
89.3188888790845,10450.8064331534,0.000317204906318132,64,237.991898228835,0.00949959223692629,0.000102099910779173,129.438318107192,0.00516660966613901,0.0001,1337703.22344363
110.446910105066,10450.8064331534,0.00401037883834642,128,549.198643715442,0.00255669709695403,0.00182943413875892,298.696507227003,0.00139052873060858,0.000994987139356927,2675406.44688726
111.71130262696,10450.8064331534,0.00578447749934846,256,347.22243465193,0.00702084910300895,0.00263873340618222,188.846293865077,0.00381847830258516,0.00143514639183673,5350812.89377453
116.29806597141,10450.8064331534,0.0177568704897232,512,591.204034335428,0.000312337756967287,0.00810023850136189,321.542272791925,0.000169873320243638,0.00440553336347298,10701625.7875491
63.9887733410639,10466.7088098715,0.000892831419294533,32,230.658228334823,0.000157035712707473,0.000407287277450199,125.449703773263,0.0001,0.000221514179986583,669869.363831773
89.4667114297003,10466.7088098715,0.000319313392626339,64,703.082573588394,0.00265860929900928,0.000104107992977466,382.390436367935,0.00144595643267241,0.0001,1339738.72766355
104.131438206373,10466.7088098715,0.00193387482623137,128,270.642150296409,0.000191408051005739,0.000882185142551999,147.19603904162,0.000104102435329694,0.000479800203119892,2679477.45532709
76.1668318085876,10466.7088098715,0.000414194638860689,256,367.808594007149,0.000168884840311966,0.000188945195196348,200.042632324733,0.0001,0.00010276294471644,5358954.91065419
83.0865835238576,10466.7088098715,0.00112924526024219,512,552.785367072317,0.00254752977623223,0.000515133336124073,300.647243543175,0.00138554283577514,0.000280169170148532,10717909.8213084
64.1796834371638,10482.6353842997,0.00177881097138523,32,855.215233522218,0.00521628335413665,0.000811448905109638,465.131890079411,0.00283701650835516,0.000441328390961957,670888.664595183
89.3638522034091,10482.6353842997,0.000336103200518093,64,858.528943074009,0.00305992579767836,0.000120098286207708,466.934140468066,0.00166422324344613,0.0001,1341777.32919037
106.733215995495,10482.6353842997,0.00124904257052634,128,511.432917873353,0.000227704913715776,0.000569781861363069,278.156597795309,0.000123843463897134,0.000309891245759579,2683554.65838073
120.802032352905,10482.6353842997,0.00886338678779904,256,809.198475648069,0.00757563367312836,0.00404325452238577,440.104434152115,0.00412021286667117,0.00219903311394951,5367109.31676146
96.6555618647737,10482.6353842997,0.0011931082104543,512,153.291576128597,0.000165053427822008,0.000544266010624237,100,0.0001,0.000296013761570882,10734218.6335229
63.5607103346186,10498.5861932584,0.00060140173699392,32,167.260904767644,0.00145329706262693,0.000274344373216183,100,0.000790414837212973,0.000149209592912823,671909.516368539
86.2365684380613,10498.5861932584,0.00195984296203568,64,137.556114323815,0.000111810831310914,0.000894031154132271,100,0.0001,0.000486242976284188,1343819.03273708
96.1553095657899,10498.5861932584,0.00265839702074892,128,109.524676733691,0.000720291352957192,0.00121269397734464,100,0.00039174989555437,0.000659556354541451,2687638.06547415
106.920430629774,10498.5861932584,0.0137484343464289,512,229.734003514273,0.00682878686277791,0.0062716905713111,124.947039156463,0.00371402006878637,0.00341102821264393,10750552.2618966
64.396118631905,10514.5612736238,0.000441308722570341,32,275.273632305928,0.000195764598055906,0.000201313959440092,149.714995552818,0.000106471861041767,0.000109490031027736,672931.921511922
89.4505823127845,10514.5612736238,0.00127595068742578,64,288.768376719692,0.000341191611357021,0.000582056668719136,157.054476573825,0.000185566267822576,0.000316567231081278,1345863.84302384
105.274920582459,10514.5612736238,0.00105356247175068,128,255.566831370382,0.00194628001434603,0.000480608748157733,138.99691990674,0.00105853692288449,0.000261392041040507,2691727.68604769
114.933137433096,10514.5612736238,0.00338858560976996,256,473.442512839423,0.00234613314501031,0.00154578767904542,257.494490520234,0.00127600784146725,0.00084071835560584,5383455.37209538
64.1559305875757,10530.5606623282,0.000703568185094856,32,724.14737545764,0.000276586272486226,0.000320950141779599,393.847097479124,0.000150428910347742,0.000174557398202989,673955.882389004
89.5517787657928,10530.5606623282,0.0010051512461884,64,891.252473614661,0.000501080060742462,0.000458524762501325,484.731715878127,0.000272525916983906,0.000249381069315241,1347911.76477801
80.0157822759372,10530.5606623282,0.000404651822072358,128,177.708105023278,0.000315862345152749,0.000184592001765951,100,0.000171790262669587,0.000100395342961005,2695823.52955602
119.726684070896,10530.5606623282,0.000881194169290309,256,695.962872578057,0.0058533014236676,0.000401978656170973,378.518194787182,0.0031834759808734,0.000218626943005137,5391647.05911203
51.796551270356,10530.5606623282,0.000330002910140164,512,513.11861472282,0.000152423819571374,0.000114288485847775,279.073409529899,0.0001,0.0001,10783294.1182241
63.8643887013567,10546.5843963602,0.000678599393447922,32,161.704961187202,0.000103627693108143,0.000309560005913708,100,0.0001,0.00016836256535168,674981.401367054
89.2963753200937,10546.5843963602,0.000556120767459001,64,479.000736398191,0.000473572483113565,0.000253688331769126,260.517480439072,0.000257565178362191,0.000137975247191151,1349962.80273411
107.436370985706,10546.5843963602,0.0128500485869188,128,281.467982523393,0.00123752984970116,0.00586186954330559,153.083960126329,0.000673064014131872,0.00318813598402282,2699925.60546821
117.610741577383,10546.5843963602,0.00121945806086991,256,589.946804596101,0.00733784062258962,0.000556286150826598,320.858494461049,0.00399088269724784,0.000302551239286658,5399851.21093643
106.359361827885,10546.5843963602,0.00398713445452102,512,205.372556518993,0.000790013541787286,0.00181883063444706,111.697408605197,0.000429670190001712,0.000989220137310287,10799702.4218729
64.2854872537098,10562.6325127647,0.0161012756624479,32,450.257021856625,0.00298373627889921,0.00734499770764699,244.884435389629,0.00162278551702955,0.0039947752711517,676008.480816941
