SNR,Bw,Power,OSR,fs,Adc,gm,Io,Vn
62.8644973001335,10324.4541369694,0.00353362531416473,64,1321530.12953208,10.3949419939696,0.000320159129219572,0.00168267872103082,4.3292101861742e-09
83.815610193601,10324.4541369694,0.0145510828667154,128,2643060.25906416,36.0210033637796,0.000235853697604549,0.00692908707938827,2.32871741556015e-11
57.2460022603662,10324.4541369694,0.000373536368879236,512,10572241.0362566,925.498189869321,2.0628330988106e-05,0.000177874461371065,4.89033228729676e-10
57.748987651138,10340.164250839,0.000231320059469237,128,2647082.04821479,222.926716343585,5.28091912291681e-05,0.000110152409271065,1.5297862885586e-09
101.155041641108,10340.164250839,0.00119558991242889,256,5294164.09642959,90.671496623592,0.000882931972166975,0.000569328529728042,5.14361267373808e-11
62.7116748158474,10340.164250839,0.0068991796864988,512,10588328.1928592,696.116734062802,3.41489528389118e-05,0.00328532366023752,1.0589480185482e-11
66.3570719779495,10355.8982698638,0.00421608213917249,64,1325554.97854257,30.1841794944511,0.000140580636162374,0.00200765816151071,3.22167481604982e-08
114.907956367041,10355.8982698638,0.0088425106033344,512,10604439.8283406,934.686647267743,0.000391930536819243,0.00421071933492114,2.37483207100043e-11
61.9353421333149,10371.6562304188,0.00317019634466113,64,1327571.99749361,664.376737404311,4.11102679114558e-05,0.00150961730698149,4.77555177142828e-09
66.5241323357094,10371.6562304188,0.00036620468114476,256,5310287.98997444,249.197240051746,0.000502407045074813,0.000174383181497505,2.58344312827181e-10
61.9292773926104,10371.6562304188,0.00034106582411892,512,10620575.9799489,932.144428917224,3.33160718119618e-05,0.000162412297199486,4.24222386298176e-11
56.93058819638,10387.4381689344,0.00586693048238905,64,1329592.08562361,258.094725736391,3.21583646499648e-05,0.00279377642018526,6.64287390869031e-10
66.1655931616322,10403.2441218965,0.00887997593160635,64,1331615.24760276,26.5847019877221,0.000111065413053696,0.00422855996743159,5.03201903047954e-08
103.23248452756,10403.2441218965,0.0204463088441519,256,5326460.99041102,134.940788595825,0.000588942854033984,0.00973633754483425,6.46118280578424e-09
113.618282374579,10403.2441218965,0.00360213100587891,512,10652921.980822,42.1921276044474,0.000593424296325,0.00171530047898996,9.61319491613658e-11
64.8023400808101,10419.0741258464,0.000599937743891913,64,1333641.48810834,16.1687007638728,0.000277122939619705,0.00028568463994853,1.84533229717183e-10
84.9962778028419,10419.0741258464,0.000371222272037485,128,2667282.97621669,128.119994577057,0.000642535339882753,0.00017677251049404,6.75576515912081e-09
67.133447672421,10434.9282173812,0.00157752567876868,64,1335670.81182479,129.887342537795,0.000192867257537548,0.000751202704175562,3.27503212143107e-10
62.7239975587688,10434.9282173812,0.0028635832624132,512,10685366.4945983,75.0018607996596,0.000201458229216318,0.00136361107733962,4.4306559941039e-10
66.6371309286736,10450.8064331534,0.00190020137005187,64,1337703.22344363,33.5287167977913,0.000124304842711636,0.000904857795262793,2.68309068683765e-11
112.294212359558,10450.8064331534,0.00233608911342589,512,10701625.7875491,357.379240823756,0.000345368489917552,0.00111242338734566,1.81669196526692e-08
63.3155978132405,10466.7088098715,0.000368808423980228,64,1339738.72766355,102.097903166358,4.48490512756528e-05,0.000175623059038204,8.92758455347798e-10
81.5296099305543,10466.7088098715,0.00473302942833417,128,2679477.45532709,132.579618505041,0.000107690603882372,0.00225382353730199,8.78653024447882e-08
66.6851855272059,10482.6353842997,0.00526735194718602,64,1341777.32919037,49.4420652171682,0.000405941585454995,0.00250826283199334,4.86720940675516e-11
81.6149868869927,10482.6353842997,0.00263888896517718,128,2683554.65838073,319.014068941628,9.331540146304e-05,0.00125661379294152,3.64249811885222e-11
92.9233880160371,10482.6353842997,0.000993504307004892,256,5367109.31676146,36.5724092718168,0.000196436040290422,0.000473097289049948,2.66901640045874e-08
66.6296992062688,10498.5861932584,0.00776908202734895,64,1343819.03273708,36.2378205514638,6.74929949553307e-05,0.00369956287016617,3.20474741864804e-11
72.4895795168773,10498.5861932584,0.000220938819505813,128,2687638.06547415,202.876076915452,0.000167690758406236,0.000105208961669435,9.99264645007767e-11
101.043518831558,10498.5861932584,0.000631583571473192,256,5375276.13094831,189.89656732639,0.000235191977446869,0.000300754081653901,3.76184655674769e-10
52.1249502766512,10498.5861932584,0.00665335526792711,512,10750552.2618966,159.605419265425,7.90767715371152e-05,0.00316826441329862,2.19094945179752e-09
67.3774103542052,10514.5612736238,0.0110572429691411,64,1345863.84302384,78.7870182524806,9.34278372746639e-05,0.00526535379482909,6.56978200758444e-08
83.8939934350241,10514.5612736238,0.000397271594137323,128,2691727.68604769,498.867719517138,0.00054681447039925,0.000189176949589201,2.27121503398722e-08
93.9392859583785,10514.5612736238,0.00352755459910449,256,5383455.37209538,68.7425080281958,0.000168025726228866,0.00167978790433547,7.0205750631737e-09
56.8172824817103,10514.5612736238,0.018937477584938,512,10766910.7441908,445.116339521944,6.50552160811677e-05,0.00901784646901811,8.21866633491085e-10
76.4046413230203,10530.5606623282,0.00235749744740823,128,2695823.52955602,91.1647558095544,7.63730383057077e-05,0.00112261783209916,8.31609488061428e-08
57.097333663183,10530.5606623282,0.000232927153682499,512,10783294.1182241,133.686197686557,3.66103846257972e-05,0.000110917692229762,2.74928626153624e-10
65.9179107369228,10546.5843963602,0.00677560681714469,64,1349962.80273411,180.813082985465,0.000389450620685386,0.00322647943673557,2.83954564360037e-09
84.7161286066056,10546.5843963602,0.0111767104883886,128,2699925.60546821,76.1158291739752,0.000360813657176178,0.00532224308970887,3.00008586561196e-08
95.219150781065,10546.5843963602,0.000495377403329227,256,5399851.21093643,524.238307664711,0.00016587956344013,0.000235894001585346,2.89864881711767e-11
114.304551669662,10546.5843963602,0.0016781362013399,512,10799702.4218729,524.531176590269,0.000403443599588373,0.000799112476828522,1.46283976402903e-10
66.7652136624577,10562.6325127647,0.018393130423447,64,1352016.96163388,353.53683851541,0.000431585093608965,0.00875863353497477,1.03766613230532e-10
80.2618416154567,10562.6325127647,0.00755622350966655,128,2704033.92326776,16.6510458040141,0.000206994317377094,0.00359820167126979,5.21821909266101e-10
86.1828141273919,10562.6325127647,0.00923000965787486,256,5408067.84653553,175.634145553314,0.000123764160988589,0.00439524269422612,1.86634415309112e-09
58.4427962402275,10578.7050486429,0.000471410180502978,64,1354074.24622629,12.8274035170008,4.79109118909314e-05,0.000224481038334751,1.2197458155269e-08
84.8975815213928,10578.7050486429,0.00117883420940844,128,2708148.49245258,931.976927125969,0.000408305131805197,0.000561349623527829,1.59137206982173e-11
119.310548624167,10578.7050486429,0.00623871620713874,512,10832593.9698103,178.427406568745,0.000590935727107183,0.00297081724149464,4.28178799936182e-11
66.3695429757945,10594.8020411524,0.012923994077888,64,1356134.66126751,297.477190280188,0.000620744978256251,0.0061542828942324,4.10149664779969e-11
66.5713965955373,10594.8020411524,0.013327728168185,128,2712269.32253502,18.4403305992709,6.36880769969689e-05,0.00634653722294525,1.67806587270927e-10
64.4305152630866,10594.8020411524,0.000609436833009901,512,10849077.2901401,747.201207125749,4.45679926246432e-05,0.000290208015719,5.86807274211028e-10
67.3633818860731,10610.9235275075,0.00503068763858781,64,1358198.21152096,454.565177373395,9.76206844304244e-05,0.00239556554218467,2.57442320400993e-08
59.4377337124197,10610.9235275075,0.00927947039962992,128,2716396.42304193,12.0231456077637,6.07914729213231e-05,0.0044187954283952,3.48267880617718e-08
65.741375707613,10627.0695449791,0.000379792226651028,64,1360264.90175732,18.5054424772727,0.000124615458411127,0.000180853441262394,2.027081251268e-10
78.7483722294659,10643.2401308946,0.0181855515598832,128,2724669.47350901,14.2358179797088,0.000181080949777712,0.00865978645708723,1.84543808118852e-11
79.9330220496775,10643.2401308946,0.00123172582498434,512,10898677.894036,579.834002969905,0.000992016121088878,0.000586536107135399,5.11699072793682e-08
67.1138253899403,10659.4353226384,0.00546791413886489,64,1364407.72129771,142.236416453792,6.87180565418801e-05,0.00260376863755471,2.41125699247247e-11
85.2295996198192,10659.4353226384,0.000396121991025888,128,2728815.44259542,133.044597572803,0.000141478330895949,0.000188629519536137,4.24938524867465e-08
103.994747370233,10659.4353226384,0.00153734251873265,256,5457630.88519085,706.320215343604,0.000519639171628514,0.000732067866063166,2.09486393346169e-09
67.2724234922261,10675.6551576518,0.0133063939987526,64,1366483.86017943,623.260386909259,0.000104039136905611,0.00633637809464407,1.8973934035357e-09
83.8966901666886,10675.6551576518,0.000374246174484333,128,2732967.72035885,174.16379471583,0.000492583471177627,0.000178212464040159,1.01047872466052e-08
50.3455520184833,10675.6551576518,0.000529252768638945,512,10931870.8814354,78.5396724641332,7.39997472151566e-05,0.000252025127923307,5.53425678227173e-08
66.2754975922543,10691.8996734329,0.00127580150779427,64,1368563.15819942,142.75520608582,0.000186030336710406,0.000607524527521082,1.0868980244057e-11
83.3907850602459,10691.8996734329,0.00528175838369576,128,2737126.31639883,43.3483107543078,0.000753549094195363,0.00251512303985512,5.46448476982097e-10
103.74066250959,10691.8996734329,0.0085374808235043,256,5474252.63279767,861.528192212493,0.000962148086418649,0.00406546705881157,2.32848867462553e-09
98.8131973911882,10691.8996734329,0.00246988444702753,512,10948505.2655953,12.1482935430638,0.000754592147731747,0.00117613545096549,4.53436499651793e-10
66.7529711398619,10708.1689075372,0.000321556552306767,64,1370645.62016476,190.678869584563,0.00012978517431216,0.000153122167765127,1.9494096758193e-09
77.9007181723484,10708.1689075372,0.00102775664862858,128,2741291.24032952,123.165858612312,8.23131236168636e-05,0.000489407927918373,2.04901177707059e-09
102.571948233974,10708.1689075372,0.00169050659911959,256,5482582.48065904,156.402637843167,0.000733758991573506,0.0008050031424379,1.96055739301348e-11
87.3796107314124,10708.1689075372,0.00841869172682725,512,10965164.9613181,17.7673478483906,0.000280371260801307,0.00400890082229869,9.74551141204663e-09
85.0447439316301,10724.4628975769,0.00112491800419,128,2745462.50177968,586.771100957222,0.000181685492430341,0.000535675240090475,9.15869470181754e-11
58.4807359910897,10724.4628975769,0.000248918445116915,256,5490925.00355936,53.0234362041463,0.000149127911463595,0.000118532592912817,2.7288756287098e-09
61.1055564375391,10724.4628975769,0.0150844187900882,512,10981850.0071187,419.554443376495,0.000166443708320598,0.00718305656670867,2.8419327684415e-08
67.9373325682173,10740.7816812217,0.0194868617868509,64,1374820.05519638,352.303045106991,8.21860410133756e-05,0.00927945799373852,4.94540826654897e-11
85.638356458855,10740.7816812217,0.00162795207681463,128,2749640.11039275,115.567943491853,0.000157613722138438,0.000775215274673632,5.82741052584557e-09
87.4628516690758,10740.7816812217,0.00461519939172116,512,10998560.441571,13.6938001965204,0.000365581314044673,0.0021977139960577,2.88127451330285e-10
84.1007412850842,10757.1252961986,0.00968614280343667,128,2753824.07582684,49.547207545077,0.000387695640863488,0.00461244895401746,3.8799530706753e-09
77.6344172840464,10757.1252961986,0.000304491533874075,256,5507648.15165368,111.397970911707,0.000517135397049511,0.000144995968511464,1.43491743279549e-11
64.4621098605814,10757.1252961986,0.000718209611590837,512,11015296.3033074,382.008553189338,0.000364336201578995,0.000342004576948018,2.79238877608221e-11
66.6885488143435,10773.4937802919,0.0148409779072088,64,1379007.20387737,314.581626731272,0.000371323610966595,0.00706713233676611,4.22479249221548e-11
82.2497894045965,10773.4937802919,0.0100410828259942,128,2758014.40775474,28.2921579984909,0.000693266550525503,0.00478146801237819,4.63590479855657e-08
93.8850093328476,10773.4937802919,0.00793753895352531,256,5516028.81550947,20.6928722282744,0.00048662130779627,0.00377978045405967,2.49809805803356e-08
67.2145014176394,10789.8871713436,0.00503497045502873,64,1381105.55793198,354.694624029805,0.000132022436590357,0.00239760497858511,1.28582077794298e-11
73.6684120943758,10789.8871713436,0.0122784559644765,128,2762211.11586397,15.1179360191092,9.90893574536152e-05,0.00584688379260787,2.01564194604149e-11
102.862991478617,10789.8871713436,0.011523143044821,256,5524422.23172794,115.263927922063,0.000299685427431816,0.00548721097372429,2.92487395322072e-09
53.4312601397669,10789.8871713436,0.000324055010536003,512,11048844.4634559,227.94922109066,0.000127646301080977,0.000154311909779049,7.74550414646363e-09
67.1427278049978,10806.3055072531,0.0016242948403911,64,1383207.1049284,245.64082356304,0.000210392088673858,0.000773473733519572,3.86149122092048e-09
95.3640839481545,10806.3055072531,0.000745223794612106,256,5532828.41971358,35.1569735015292,0.000216664817155692,0.000354868473624812,1.18327925143063e-11
66.8785877815345,10822.7488259775,0.00304747555830429,64,1385311.84972512,626.332107460481,6.60207604678315e-05,0.00145117883728776,1.45706145022629e-11
102.369723814508,10822.7488259775,0.00835768877396109,256,5541247.39890046,707.129166562243,0.000489419059640059,0.00397985179712433,7.64136866604024e-09
62.8102351512963,10822.7488259775,0.00509687659512962,512,11082494.7978009,800.308293913721,3.43196890055905e-05,0.00242708409291887,1.033789663314e-08
57.1359578552895,10839.2171655316,0.000699693836424967,64,1387419.79718805,438.313888447391,3.38786004159011e-05,0.000333187541154746,7.87584458047649e-09
81.9206377083695,10839.2171655316,0.00133362743628248,128,2774839.5943761,19.7915084565722,0.000556952152953779,0.000635060683944039,2.31881916068172e-11
102.255871630734,10839.2171655316,0.00470085567287969,256,5549679.1887522,109.482662067414,0.000743481823827732,0.00223850270137128,4.95404418438938e-11
65.0678290348781,10855.7105639883,0.000488771088427932,64,1389530.9521905,26.6884010306196,0.00069407909311586,0.000232748137346634,5.92436378464492e-10
81.985103436061,10855.7105639883,0.00103276383644145,128,2779061.904381,27.2057329892402,0.000929859941030881,0.000491792303067357,1.27807004898166e-11
60.8715163461818,10855.7105639883,0.00242540359055663,512,11116247.617524,222.680752467977,5.2814184479671e-05,0.00115495409074125,2.31964618483075e-08
86.0778636948155,10872.2290594781,0.00521611902003662,128,2783290.6392264,630.525388129863,0.00019064099830543,0.00248386620001744,1.82733414185835e-09
102.708442683599,10872.2290594781,0.00344392216160122,256,5566581.2784528,136.220182991786,0.00097415948881874,0.00163996293409582,8.64004906760565e-11
66.7676669031901,10888.7726901898,0.000258134195507259,64,1393762.90434429,529.432908806676,0.000699000797047476,0.000122921045479647,3.03093683451109e-10
91.0330857511888,10888.7726901898,0.00601633298097271,256,5575051.61737717,19.1395939197404,0.000229171746112198,0.00286492046712986,7.10639100555609e-10
64.6883357911382,10921.935510324,0.001348230151161,64,1398007.74532147,16.2739129872543,0.000588683642478639,0.000642014357695713,4.38853587456326e-09
84.6539514774555,10921.935510324,0.00102657634592551,128,2796015.49064294,94.9051381463081,0.000855069819633408,0.00048884587901215,9.6660595356291e-09
65.769321802784,10938.5547764147,0.00532297385256369,64,1400135.01138109,25.546407528526,0.000121228200256993,0.00253474945360176,3.5190850798743e-08
80.5765812550006,10938.5547764147,0.000896050927478688,128,2800270.02276217,16.8536595422902,0.000209458922876476,0.000426690917846994,5.68371812148476e-11
102.718960586818,10938.5547764147,0.00193226096091614,256,5600540.04552435,379.036038236351,0.000557888974870489,0.000920124267102922,1.38549735063687e-10
62.4608707255541,10955.1993310641,0.00195902213478603,64,1402265.5143762,11.2948021511531,0.000860382745164257,0.000932867683231445,1.26072831450451e-09
84.4350124936501,10955.1993310641,0.00207400931443205,128,2804531.0287524,58.5541543886216,0.000491443174335592,0.000987623483062879,5.73644935523706e-09
67.9396187329077,10971.869212752,0.00217806448854374,64,1404399.25923226,376.20989911009,9.44883513748641e-05,0.00103717356597321,6.25471447094332e-09
54.7712814414377,10971.869212752,0.00971654992723115,128,2808798.51846452,611.181356875139,5.2646713894615e-05,0.00462692853677674,1.05134210870656e-10
101.656205850685,10971.869212752,0.0187481457236865,256,5617597.03692904,115.283409507218,0.000926196511571177,0.00892768843985071,1.46145037727873e-08
60.9875121557029,10971.869212752,0.00110683423439015,512,11235194.0738581,147.191965073713,6.02456988725529e-05,0.000527063921138167,2.04026221432459e-09
68.0122831585031,10988.5644600173,0.000706977493048091,64,1406536.25088221,555.026603367048,0.000107751541150928,0.000336655949070519,4.27704944199057e-10
86.3453484796099,10988.5644600173,0.0118781392872474,512,11252290.0070577,17.1742134593216,0.000298241161598216,0.00565625680345115,1.88757962872618e-10
61.0211426162501,11005.2851114571,0.0025279806314385,64,1408676.49426651,421.373811894216,4.10163763382251e-05,0.001203800300685,3.63589538197284e-09
83.9453595864485,11005.2851114571,0.00149753021860664,128,2817352.98853302,505.618010526405,0.000977896960586555,0.000713109627907925,1.71683085710265e-09
51.3739338901034,11005.2851114571,0.00671299041422933,256,5634705.97706605,617.823361609054,1.89092603028294e-05,0.00319666210201397,1.39435877561662e-08
66.1963161588437,11022.0312057276,0.00196150264708609,64,1410819.99433314,22.4360335554221,0.000147811927914531,0.000934048879564802,2.79813038199526e-11
76.8058171470509,11022.0312057276,0.00032858765563604,128,2821639.98866627,298.81997800497,7.4198717107166e-05,0.000156470312207638,8.25846294836795e-09
96.9643302952922,11022.0312057276,0.0020332579597155,256,5643279.97733254,118.496998337899,0.000184601055051468,0.000968218076055,1.06726988215066e-08
61.0336256168771,11022.0312057276,0.000774646043851186,512,11286559.9546651,221.328713052207,0.000801408577912031,0.000368879068500565,7.93397038648379e-09
62.7240628866796,11038.8027815436,0.000906254866319108,64,1412966.75603758,10.3285920737641,0.000124081597723561,0.000431549936342432,3.55467083313839e-11
64.0374155822691,11038.8027815436,0.000418914614673999,128,2825933.51207517,225.383029309098,6.1114799836559e-05,0.000199483149844761,2.04691193411137e-11
58.0811526853967,11038.8027815436,0.00221039171111586,512,11303734.0483007,219.951624386216,2.98239925754848e-05,0.00105256748148374,1.47741168326902e-09
66.5582943207694,11055.5998776789,0.0177937463669462,64,1415116.7843429,206.4547815709,0.000572526416814712,0.00847321255568867,1.91368126539617e-11
58.0943853331614,11055.5998776789,0.000718218303205679,256,5660467.13737159,119.967834789103,0.000104182592812041,0.000342008715812228,3.72889126036979e-11
62.5997315596287,11072.4225329662,0.000921962195701184,64,1417270.08421967,10.8056362206372,0.000322098175918219,0.000439029617000564,3.57762439597463e-09
85.998563297372,11072.4225329662,0.00508409480531956,128,2834540.16843935,568.807691749296,0.000216604502475063,0.00242099752634265,4.27287875855612e-11
94.4067744189663,11072.4225329662,0.015782947119735,256,5669080.33687869,852.307527895621,0.000161729432409699,0.00751568910463573,1.49445572254948e-08
109.634168138164,11072.4225329662,0.00268764036311818,512,11338160.6737574,151.859119664492,0.000283934758958396,0.00127982874434199,1.62858042487544e-11
66.4968476737195,11089.2707862974,0.000434223409495937,64,1419426.66064607,689.845852873912,7.57687726497013e-05,0.000206773052140922,4.13297860964288e-09
94.7078538542176,11089.2707862974,0.00527919663380824,256,5677706.64258426,355.245809535889,0.000151766425210058,0.0025139031589563,2.83596064402001e-08
62.8429777491871,11106.1446766235,0.000326082564154777,64,1421586.51860781,10.6916485089395,0.000255307332674217,0.000155277411502275,2.34268384275173e-10
85.6732175379186,11106.1446766235,0.0114649877229444,128,2843173.03721562,227.798685828274,0.0001381222622298,0.00545951796330684,4.67505720889173e-10
63.6731205076434,11106.1446766235,0.00178528693080691,512,11372692.1488625,104.170415005349,0.000206055809150029,0.000850136633717578,1.48692155749742e-10
85.5496210037896,11123.0442429549,0.0206610862580898,128,2847499.32619645,695.521724822847,0.000217390122053875,0.00983861250385229,2.46330941234813e-08
62.1542178544563,11123.0442429549,0.000551110888300979,512,11389997.3047858,462.156743305606,4.39733872668124e-05,0.000262433756333799,2.82025385553932e-10
66.267669577716,11139.9695243611,0.000329642753644784,64,1425916.09911823,36.5192039273834,0.000162391396924407,0.00015697273983085,5.17701839993594e-09
81.6819887738911,11139.9695243611,0.00473014309320184,128,2851832.19823645,71.2196022218634,0.000102323249777077,0.00225244909200088,4.12537138497103e-08
82.2632427709533,11139.9695243611,0.00162348759275621,512,11407328.7929458,23.5223590789258,0.000835908428327281,0.00077308932988391,1.82167450384515e-11
66.5158413810751,11156.9205599714,0.000341431151642373,64,1428085.83167634,392.691372651154,0.00041946100004633,0.000162586262686844,1.67492501937235e-09
