SNR,Bw,Power,OSR,fs,Adc1,gm1,Io1,Adc2,gm2,Io2,Adc3,gm3,Io3,Adc4,gm4,Io4
120.809553130007,10000,0.00769026274639804,4,80000,329.649262420553,0.00088505851748586,0.00210872135773779,322.460496522856,0.000865757766010641,0.00206273580305176,311.941445595144,0.000837515701851063,0.00199544686937867,116.571455486272,0.000312976764505015,0.000745691696931145
51.3343441552782,10000,0.00177182453537844,16,320000,878.259031564731,0.000202042345175676,0.000679699859171101,664.853565447053,0.000152948695924036,0.000514541676842932,273.225824621793,0.0001,0.000211454192718601,241.570434998283,0.0001,0.000186955539023264
119.344074081158,23269.1816877636,0.0146359289079385,4,186153.453502109,907.18098759566,0.00163975297508473,0.00463269424684402,668.723849032702,0.00120873556209296,0.00341496699170463,533.315978295807,0.000963982351954393,0.00272348064849678,466.98510179358,0.000844087586111942,0.00238474926615772
55.3808072736895,23269.1816877636,0.00104631307106341,16,744613.814008436,174.063228895537,0.000241819050132744,0.000325748169896691,138.033246644791,0.000191764043458107,0.000258320368780612,107.230255114357,0.000148970684973375,0.00020067454558148,100,0.000115630648336509,0.000155763047034173
122.720604426202,54145.4816418154,0.00395432356542782,4,433163.853134523,194.564934271616,0.000305984337451112,0.00146048913020721,156.419820068956,0.000245995071965051,0.0011741552906998,100,0.000120627680974765,0.000575766126898229,100,0.0001,0.000344037600893919
51.7766619353284,54145.4816418154,0.00374647422719778,16,1732655.41253809,469.686594948402,0.00683673401838817,0.00120636484897263,352.376199980804,0.00512916991796151,0.000905059386074431,260.169667782625,0.00378701635816883,0.00066823184940231,228.917058952127,0.00333210498481292,0.000587961198425044
128.217172119589,125992.104989487,0.00098381849364007,4,1007936.8399159,116.947991759836,0.00339625298586874,0.000338499516702327,100,0.00259214914714652,0.000258355675263397,100,0.00188099546186909,0.000187476038272541,100,0.000732443047133086,0.0001
55.3472208158249,125992.104989487,0.0011650012366661,16,4031747.3596636,179.800194251072,0.000238409717750775,0.000432661399731984,100,0.000128609549453324,0.000233398152601916,100,0.00011078573062012,0.000201051826799018,100,0.0001,0.000180080743713016
119.987468380932,293173.318222417,0.0273084331486804,4,2345386.54577934,465.406802780689,0.000152134225321008,0.00757982084197317,423.621073693747,0.000138475122174827,0.00689927999397121,379.44221496175,0.000124033742271049,0.00617976357910442,238.72874233194,0.0001,0.00388804178601225
51.5257055633343,293173.318222417,0.00689018547354135,16,9381546.18311735,698.86317436763,0.00142042648450701,0.00195480638971264,591.805216931769,0.0012028331648179,0.00165535209459319,561.929097517039,0.00114211050432091,0.00157178490823432,361.615018187353,0.000734975840576484,0.00101148175221612
119.817162039018,682190.320772197,0.00667445457623602,4,5457522.56617757,603.281007033107,0.00123932790698933,0.00189947648763843,578.813817343592,0.00118906464553354,0.00182243966567318,444.625037719878,0.000913398915212634,0.00139993600845768,278.747405357123,0.000572634368449444,0.000877657569678827
96.3693466760002,682190.320772197,0.00441886831931502,8,10915045.1323551,473.513173318727,0.000710325954754334,0.00122866141836883,410.441444248054,0.000615710876030903,0.00106500430286386,385.952728173781,0.000578974895690063,0.00100146152872103,260.865976795815,0.000391329923794289,0.000676889216846296
