SNR,Bw,Power,OSR,fs,Adc1,gm1,Io1,Adc2,gm2,Io2,Adc3,gm3,Io3,Adc4,gm4,Io4
119.751095257544,10000,0.00202137820158901,4,80000,632.918230939571,0.000276929302528458,0.000657260928627895,587.61940347029,0.000257109091823195,0.000610219860836222,298.030397504873,0.000130401284208202,0.000309492958565284,231.106812029516,0.000101119299676201,0.000239995421938249
97.5737507059935,10000,0.00770865026953764,8,160000,168.982968762044,0.000923299819785652,0.00260628430144562,111.410555389167,0.000608732030610071,0.00171832453680589,100,0.000544327670815674,0.00153652435848921,100,0.000378345357743019,0.00106799064104592
52.7753803519334,10000,0.000664458549517673,16,320000,314.843180696009,0.000564965895085993,0.000193764936396945,284.197025290267,0.000509973334721579,0.000174904275861508,208.953475648621,0.000374953610683838,0.000128596899667546,100,0.000140541016573315,0.0001
-107.822753268939,10000,0.0151972062725535,32,640000,795.88897467795,0.00111573247475077,0.00552896872267795,517.79748152858,0.000725884493775491,0.00359709227183524,439.888771588785,0.000616666649941255,0.00305586751035942,212.825806369895,0.000298354005629989,0.00147848162775971
-106.743292787818,10000,0.000518543777696048,64,1280000,375.544338456311,0.00033864540496467,0.000146660038108224,305.860704534085,0.000275808503931885,0.000119446728360134,237.136895769731,0.00021383712088459,0.0001,145.137453350103,0.000130877040690642,0.0001
119.766625220624,10389.3431403333,0.00291571012422924,4,83114.7451226665,700.129190461799,0.000136998067473717,0.000838447118915077,622.264474782747,0.000121761857188891,0.000745199404899351,469.009119112587,0.0001,0.000561666832381991,397.098639549529,0.0001,0.000475549676818632
95.966547430419,10389.3431403333,0.000461711130110686,8,166229.490245333,547.823037990192,0.000745854569791331,0.000115021240548931,399.181597097407,0.000543481010700089,0.0001,264.655135485213,0.000360324828515014,0.0001,261.721929566674,0.000356331303440735,0.0001
51.4921533709398,10389.3431403333,0.0100094588332839,16,332458.980490666,385.46685087962,0.000222692748146797,0.00320923164097376,370.827789832955,0.000214235437933658,0.00308735309863504,169.050647357218,0.0001,0.00140744316972489,155.333304504176,0.0001,0.00129323845766311
-104.402842974484,10389.3431403333,0.00729239841061122,32,664917.960981332,176.495861313614,0.000112775358490977,0.00251238006681099,140.014744681594,0.0001,0.00199307933330294,100,0.0001,0.0012286484321771,100,0.0001,0.000820857031179719
-107.324130624453,10389.3431403333,0.000865752167000942,64,1329835.92196266,463.891288948884,0.00811627116048123,0.000268549589172624,354.746950207044,0.00620667494696447,0.000205365243986809,352.888476579654,0.00617415897552066,0.000204289361897593,100,0.00166367837515165,0.0001
125.449446606399,10793.8450887591,0.00732487017586297,4,86350.7607100726,121.194472736466,0.000726428776286951,0.00228986232138312,111.643923550819,0.00066918364289804,0.00210941314548479,100,0.00036283408889196,0.00114373237430627,100,0.000330289630375341,0.00104114512589366
96.5368645502524,10793.8450887591,0.00349918456228181,8,172701.521420145,422.629477782036,0.00837755227002336,0.00130192318583128,286.401770781084,0.005677185173021,0.000882269518444079,185.211513519833,0.00367134621954307,0.000570549799317912,126.793705698832,0.00251336206498532,0.00039059193441285
51.8148025448121,10793.8450887591,0.0187358542773127,16,345403.04284029,458.083404034159,0.00334833550473907,0.00502756628499939,451.184926051149,0.00329791145847204,0.0049518539692513,391.27202896408,0.00285998142489796,0.00429429672360805,233.936110146341,0.0017099431600127,0.00256750035006277
-107.724887095078,10793.8450887591,0.00382702248908611,32,690806.085680581,536.72503787703,0.000103442098461216,0.00130957683299274,477.466229170696,0.0001,0.00116498890145238,252.351792219582,0.0001,0.000615723205614041,143.336020469698,0.0001,0.000349731274849704
