SNR,Bw,Power,OSR,fs,Adc1,gm1,Io1,Adc2,gm2,Io2,Adc3,gm3,Io3,Adc4,gm4,Io4
123.538463770781,10000,0.00297007145568723,4,80000,154.599057916976,0.00263690359633067,0.000965128229900028,152.955862043648,0.00260887658784668,0.000954870116131596,100,0.00127489220304736,0.000466620947748196,100,0.000773501493582983,0.000283107857399712
96.2451832704848,10000,0.00357316964948913,8,160000,464.643964277862,0.00240248696968188,0.00100456494893547,432.156214687287,0.00223450588940044,0.000934326105826412,379.668975588754,0.00196311549653311,0.000820848164179783,209.110339434178,0.00108122542062321,0.000452098668239568
51.8387941158859,10000,0.00276521112596924,16,320000,385.868755769803,0.00283204371234261,0.000948650831467902,324.49471906102,0.00238159533536677,0.000797763955856074,222.189068395492,0.00163073362300446,0.000546247503392596,100,0.000575933696058534,0.000192920743862521
119.951863391769,10015.216411116,0.00492644220363498,4,80121.7312889282,417.136724962987,0.00124224503088507,0.0015152398784528,304.096916775193,0.000905609267093359,0.00110462528863456,271.064737957947,0.000807238499094756,0.00098463663354667,226.776571689832,0.000675347080331616,0.000823760854318765
95.9098297726228,10015.216411116,0.00437439703835473,8,160243.462577856,647.367488839452,0.00520914158730244,0.00114642204436488,624.313458992649,0.00502363380740885,0.00110559570000335,577.802479012067,0.00464937608786012,0.00102322948039237,370.882406493959,0.00298436205242556,0.000656795056906569
59.6542358740915,10015.216411116,0.00299641295230666,16,320486.925155713,104.533977950827,0.00674145395240811,0.00125236883441512,100,0.00420212957679474,0.000780635180081866,100,0.00180327339167568,0.000334996487643138,100,0.00175163954116682,0.000325404398809682
119.889743845581,10030.4559761488,0.00655651644754205,4,80243.6478091902,448.073781479019,0.00118839914813965,0.00245222615157148,267.011369638395,0.000708178200417038,0.00146130456737034,202.165973803825,0.000536192656169814,0.00110641753303048,159.616072710418,0.000423340112006396,0.000873549678402575
96.9593384908091,10030.4559761488,0.0178916709385307,8,160487.29561838,170.309085194875,0.000209896953464824,0.00573863184711961,169.372068363994,0.000208742129704706,0.00570705869515989,100,0.0001,0.00267993829217195,100,0.0001,0.00195677200917162
53.1085919668865,10030.4559761488,0.00198059077993925,16,320974.591236761,253.215999461945,0.000189000616055656,0.000647029026356244,191.507779331078,0.00014294155325862,0.000489349378647204,179.55827444301,0.000134022433652419,0.000458815460847402,100,0.0001,0.000185112453195664
122.614840841083,10045.7187303302,0.00240599338049829,4,80365.7498426416,181.069861797005,0.00194364649906045,0.00102336540258037,100,0.00092047514200547,0.000484646984273634,100,0.000665998849789668,0.000350660565778053,100,0.000577411536691571,0.000304017726467524
97.739083885985,10045.7187303302,0.0156208461545403,8,160731.499685283,214.617552934352,0.00013403277110356,0.00516303211308443,156.363431164244,0.0001,0.00376161877430407,125.500800418079,0.0001,0.00301915968156874,100,0.0001,0.00209739945759583
58.4499652528092,10045.7187303302,0.00052632957723618,16,321462.999370566,141.9822364925,0.000133937739173865,0.000130230652362329,139.901834828918,0.000131975209900645,0.000128322441359903,124.888951560835,0.00011781293373792,0.000114552144242874,100,0.0001,0.0001
119.767351623403,10061.0047089459,0.00059562761562029,4,80488.0376715669,765.866472520845,0.000754414698574494,0.000178198917830387,675.602732284973,0.000665500645243353,0.000157196691715941,328.449792098479,0.000323538579887482,0.0001,276.65550635968,0.000272518758723481,0.0001
99.2195024369789,10061.0047089459,0.00051151687814468,8,160976.075343134,124.244848274948,0.00014415390795233,0.000159016833102074,100,0.0001,0.000100773619162807,100,0.0001,0.0001,100,0.0001,0.0001
51.2602866600922,10061.0047089459,0.00482978975600292,16,321952.150686268,851.217661693441,0.000653622659036625,0.00138740161845251,742.474460706047,0.000570122253229571,0.00121016082583847,642.623900608126,0.00049345022028836,0.00104741416899909,427.269438255741,0.000328086456526534,0.000696407437049633
121.290886366428,10076.313947335,0.000601742023253511,4,80610.5115786804,219.97508954536,0.00258096593386999,0.000151296974074099,209.109190987404,0.00245347643459563,0.000143823502528696,202.011116641695,0.00237019478611346,0.000138941508060694,155.322852462021,0.00182240176278382,0.000106829721631802
96.261778516011,10076.313947335,0.00110421785397361,8,161221.023157361,544.460225728116,0.000852881308833975,0.000303973615802666,506.413681907321,0.000793282490486696,0.000282732127540534,395.605906657451,0.000619705292523878,0.00022086784708422,331.328834473516,0.000519017104733966,0.000184981783930883
51.3066163413596,10076.313947335,0.00542923488941239,16,322442.046314721,623.278516041057,0.000174174020839209,0.00186606557772818,413.851085760574,0.000115649915375622,0.00123905003231712,301.199688198551,0.0001,0.000901777224313556,291.694215850739,0.0001,0.000873318302191602
119.485489052955,10091.6464808907,0.0016548021756828,4,80733.1718471258,782.767338143945,0.00541341160694773,0.000644607371646022,492.176968681163,0.00340376557004606,0.000405306770870822,359.348700562208,0.00248516044521944,0.000295922951924729,171.980415092001,0.00118937100445998,0.000141625535385663
101.816451070368,10091.6464808907,0.000571656873160044,8,161466.343694252,113.446679758475,0.00574814493255743,0.000201425844870418,100,0.00320824703465564,0.000112423029880183,100,0.00184966107067025,0.0001,100,0.00141546574032907,0.0001
54.3801242844922,10091.6464808907,0.000731249506713933,16,322932.687388503,201.215475695344,0.000222494939752193,0.00020191301855385,155.917913312553,0.000172406951348459,0.000156458425549838,153.453442397136,0.000169681851273766,0.000153985411185757,144.445331239305,0.000159721090838135,0.000144946072093866
120.042251128513,10107.0023450598,0.00191439320464522,4,80856.0187604784,525.00785655522,0.000841628250169377,0.000603986833913414,521.216533498188,0.000835550465712487,0.000599625167357441,341.028574058276,0.000546695213145322,0.000392330831144048,108.533005317003,0.000173986812216334,0.000124860048165069
96.0883784792074,10107.0023450598,0.00697013754395004,8,161712.037520957,526.93042258363,0.00986992581204756,0.00234261713164283,427.179496572856,0.00800149271877114,0.00189914638454815,253.647742876372,0.0047510720529441,0.00112766225368287,201.509353238297,0.00377446866161921,0.000895866404463257
51.2419926253838,10107.0023450598,0.0227004628745768,16,323424.075041914,754.742960689903,0.00036491022019388,0.00805492793392373,469.190887221457,0.000226848819911404,0.00500739851931571,405.506993505682,0.000196058332435529,0.00432773775909698,282.48967506522,0.000136580763120096,0.00301484623672135
119.61991832241,10122.3815753431,0.0182047765079632,4,80979.0526027449,837.036835052194,0.00123947997656872,0.00601412440697901,658.177761631352,0.000974626351436504,0.00472901881326537,436.696201287513,0.000646657559945666,0.00313766990007612,345.58452932285,0.000511739849872781,0.00248303093178128
95.6996196475856,10122.3815753431,0.000717549259057688,8,161958.10520549,631.498164165014,0.00138961640106436,0.000268343368205485,368.826994711353,0.000811606541538965,0.000156726153237223,282.206940570925,0.000620998468982211,0.000119918576586675,179.927961994612,0.000395932816888542,0.0001
54.5271124161082,10122.3815753431,0.00449966143909086,16,323916.210410979,193.173192112704,0.000140509337044522,0.00174845396771714,145.416190828172,0.00010577209158963,0.00131619461812014,100,0.0001,0.000594854639862172,100,0.0001,0.000385136270112555
120.190795778664,10137.7842072955,0.011822896423558,4,81102.2736583638,519.610677858641,0.00621749322794687,0.00361488402880519,481.094835162612,0.00575662511777232,0.003346932828896,349.046376608884,0.004176575992912,0.00242828376298117,177.840771852767,0.00212798512764249,0.0012372220072349
96.0115218853066,10137.7842072955,0.00319351499353431,8,162204.547316728,690.191485477152,0.00222342152792676,0.00109958993395501,531.634338528411,0.00171263664959875,0.000846982003532737,376.995416277955,0.00121447415988134,0.000600616457329713,202.98373455845,0.000653903177209176,0.000323386880269559
52.8781825978512,10137.7842072955,0.0126063052729145,16,324409.094633455,271.181813688567,0.00163939058760838,0.00430270366532372,208.426771137893,0.00126001401849712,0.0033070013801018,176.570174648393,0.00106742955375089,0.00280154899516597,100,0.000350630594566376,0.000920256317084438
122.549851492359,10153.2102765259,0.0221188695212249,4,81225.6822122068,185.819609696678,0.000399864858684462,0.00590910964418548,164.805161807722,0.000354643908919441,0.00524084499283591,159.487043372301,0.000343199860144834,0.00507172750848123,115.107523004519,0.00024769965610655,0.00366044776121637
96.0695372688641,10153.2102765259,0.00192599169954186,8,162451.364424414,561.071834160694,0.000302750166126351,0.000686876888512906,425.385160140804,0.000229534651463948,0.000520766178994106,287.190614551469,0.000154965908056051,0.000351585276114083,140.497433304575,0.0001,0.00017200015034912
52.4125812314705,10153.2102765259,0.0222984808984613,16,324902.728848827,319.071323266169,0.00356443422834191,0.00544575354274578,305.945721139233,0.0034178044873488,0.00522173217488439,296.088147109913,0.00330768279443436,0.00505348791481258,253.265079258072,0.0028292944289391,0.0043226047032528
126.143959541383,10168.6598186974,0.00906082949601812,4,81349.2785495789,137.633652757096,0.00129797830678967,0.00255935786557989,111.878938448566,0.00105509395546728,0.00208043770818472,100.019652891168,0.000943252882596147,0.00185990911533358,100,0.000834191309905905,0.00164486115001923
96.6024397790284,10168.6598186974,0.000506853795426729,8,162698.557099158,298.932362068215,0.000200769091022268,0.000155598917237509,174.965832883131,0.000117510633458562,0.0001,106.731730434565,0.0001,0.0001,100,0.0001,0.0001
53.6290235568875,10168.6598186974,0.0168790964408816,16,325397.114198315,230.387695585463,0.00952081115960045,0.0058447465819906,212.768062010491,0.00879267677055518,0.00539775095207405,100,0.00401167440484316,0.00246273346595294,100,0.00238965702220513,0.00146699051987598
120.14648214414,10184.1328695274,0.0016540653904164,4,81473.0629562191,466.135537580335,0.00266042398838368,0.000696109518262528,250.766081892489,0.00143122342313321,0.000374484763313455,139.883281215268,0.000798370445752125,0.000208896502517704,138.820622115364,0.000792305420597566,0.000207309566842404
98.8939915669819,10184.1328695274,0.0231010777498684,8,162946.125912438,135.989024884553,0.00433977120991949,0.00807172920087324,126.155061414555,0.00402594329930147,0.00748802702219745,100,0.00155055001815193,0.00288393540892761,100,0.00124806054100457,0.00232132207574858
59.2337993247647,10184.1328695274,0.00315124489922239,16,325892.251824876,105.088667956081,0.00560019151789529,0.000944653657672657,103.41235579232,0.00551086058104525,0.000929585102254676,100,0.00332785443120776,0.000561350419998502,100,0.00235347933015638,0.000396990504768446
119.306494456897,10199.6294647877,0.00220577852146862,4,81597.0357183016,869.78059428558,0.000278319116756829,0.000671383922630233,671.10893760766,0.000214746624596743,0.000518029206449851,564.748070164252,0.000180712452210253,0.000435929218398079,462.987134283624,0.00014815020147631,0.000357379919010482
95.4203041562964,10199.6294647877,0.000607541817537629,8,163194.071436603,956.981706699042,0.000127418457934858,0.000177871987229924,905.122400241306,0.000120513589417352,0.000168233017298282,397.403901635395,0.0001,0.0001,282.36094182539,0.0001,0.0001
54.2856481757184,10199.6294647877,0.00185582900725298,16,326388.142873206,193.47301024516,0.00106883631622602,0.000649399842043237,135.20199192127,0.000746919680468272,0.00045381085499392,123.298756902508,0.00068116058646077,0.000413857173954935,100,0.000248681493040561,0.000151093034403845
120.402331365029,10215.1496403044,0.0210149260082607,4,81721.1971224355,395.846288060362,0.00180341418221208,0.00670116527732652,345.083647888407,0.00157214748103571,0.00584181948587665,261.206098338296,0.00119001439809317,0.00442188114226705,113.709533966401,0.000518042968679962,0.00192495522555066
95.8356924698951,10215.1496403044,0.0105045607252365,8,163442.394244871,765.626110072777,0.000194350619593435,0.00407556598842383,605.53419370816,0.000153712032784521,0.00322336781914352,213.114673642877,0.0001,0.00113444787750302,189.533322831472,0.0001,0.00100892009042309
51.2867098103112,10215.1496403044,0.00140614561135654,16,326884.788489742,878.479317635969,0.00314218064432024,0.000460008098675329,799.555206154077,0.0028598816641508,0.000418680170136129,465.305764884881,0.00166432463321551,0.000243653340392085,270.432236211851,0.000967293049666584,0.000141609502128178
120.114954364989,10230.6934319583,0.000490350530648082,4,81845.5474556664,377.362115456111,0.0040202112519179,0.00014076452193086,235.076808678222,0.00250438078600143,0.0001,227.211192139487,0.00242058477464488,0.0001,209.405835062579,0.00223089616009362,0.0001
